window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,queried_target_row_indices,query_selection_sha256,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
0,0,500,500,0.0,0.8901220865704772,0.4450610432852386,0.802,,0.2967073621901591,,,0.802,,,,,0.8901220865704772,0.8901220865704772,0.038,,0.962,0.16632016632016633,0.5184695382365725,False,warmup,0.08275726026038595,0.038,0,{},[],,0,False,0.6468051426252668,0.0
1,500,1000,500,0.0,0.8262910798122066,0.4131455399061033,0.704,,0.2754303599374022,,,0.704,,,,,0.8262910798122066,0.8262910798122066,0.044,,0.956,0.26359832635983266,0.4251974754595367,False,warmup,0.1056972556524791,0.044,0,{},[],,0,False,0.6468051426252668,0.0
2,1000,1500,500,0.0,0.8962472406181016,0.4481236203090508,0.812,,0.29874908020603386,,,0.812,,,,,0.8962472406181016,0.8962472406181016,0.034,,0.966,0.15942028985507245,0.5099828726042724,False,warmup,0.06967400923310516,0.034,0,{},[],,0,False,0.6468051426252668,0.0
3,1500,2000,500,0.0,0.8505747126436781,0.42528735632183906,0.74,,0.2835249042145594,,,0.74,,,,,0.8505747126436781,0.8505747126436781,0.074,,0.926,0.20086393088552915,0.46426085422944163,False,warmup,0.07810977651397158,0.074,0,{},[],,0,False,0.6468051426252668,0.0
4,2000,2500,500,0.0,0.8636363636363636,0.4318181818181818,0.76,,0.2878787878787879,,,0.76,,,,,0.8636363636363636,0.8636363636363636,0.078,,0.922,0.175704989154013,0.49196846925788706,False,warmup,0.06900056587087526,0.078,0,{},[],,0,False,0.6468051426252668,0.0
5,2500,3000,500,0.0,0.8738738738738738,0.4369369369369369,0.776,,0.2912912912912913,,,0.776,,,,,0.8738738738738738,0.8738738738738738,0.054,,0.946,0.17970401691331925,0.4895374655423497,False,warmup,0.06470319160764783,0.054,0,{},[],,0,False,0.6468051426252668,0.0
6,3000,3500,500,0.0,0.8986784140969163,0.44933920704845814,0.816,,0.29955947136563876,,,0.816,,,,,0.8986784140969163,0.8986784140969163,0.07,,0.93,0.12258064516129032,0.5193673952860771,False,warmup,0.08889380036458157,0.07,0,{},[],,0,False,0.6468051426252668,0.0
7,3500,4000,500,0.0,0.9082969432314411,0.45414847161572053,0.832,,0.3027656477438137,,,0.832,,,,,0.9082969432314411,0.9082969432314411,0.044,,0.956,0.1297071129707113,0.5372541540216623,False,warmup,0.10016457666309897,0.044,0,{},[],,0,False,0.6468051426252668,0.0
8,4000,4500,500,0.0,0.8662131519274376,0.4331065759637188,0.764,,0.2887377173091459,,,0.764,,,,,0.8662131519274376,0.8662131519274376,0.082,,0.918,0.16775599128540306,0.48457014954920063,False,warmup,0.11077048686231704,0.082,0,{},[],,0,False,0.6468051426252668,0.0
9,4500,5000,500,0.0,0.8385598141695703,0.41927990708478513,0.722,,0.2795199380565234,,,0.722,,,,,0.8385598141695703,0.8385598141695703,0.102,,0.898,0.19599109131403117,0.445657850857608,False,warmup,0.10407747095057472,0.102,0,{},[],,0,False,0.6468051426252668,0.0
10,5000,5500,500,0.0,0.8439306358381503,0.42196531791907516,0.73,,0.2813102119460501,,,0.73,,,,,0.8439306358381503,0.8439306358381503,0.114,,0.886,0.17607223476297967,0.4539417904331583,False,warmup,0.11337340196828705,0.114,0,{},[],,0,False,0.6468051426252668,0.0
11,5500,6000,500,0.0,0.8023952095808383,0.40119760479041916,0.67,,0.26746506986027946,,,0.67,,,,,0.8023952095808383,0.8023952095808383,0.122,,0.878,0.23690205011389523,0.41114605950346406,False,warmup,0.18433403793356418,0.122,0,{},[],,0,False,0.6468051426252668,0.0
12,6000,6500,500,0.0,0.8687782805429864,0.4343891402714932,0.768,,0.2895927601809955,,,0.768,,,,,0.8687782805429864,0.8687782805429864,0.098,,0.902,0.14855875831485588,0.4885561135593015,False,warmup,0.11780794761711338,0.098,0,{},[],,0,False,0.6468051426252668,0.0
13,6500,7000,500,0.0,0.9165763813651138,0.4582881906825569,0.846,,0.3055254604550379,,,0.846,,,,,0.9165763813651138,0.9165763813651138,0.076,,0.924,0.08441558441558442,0.5602697773068439,False,warmup,0.10133934787042716,0.076,0,{},[],,0,False,0.6468051426252668,0.0
14,7000,7500,500,0.0,0.847926267281106,0.423963133640553,0.736,,0.282642089093702,,,0.736,,,,,0.847926267281106,0.847926267281106,0.144,,0.856,0.14018691588785046,0.46991915096953113,False,warmup,0.17486129763662278,0.144,0,{},[],,0,False,0.6468051426252668,0.0
15,7500,8000,500,0.0,0.8492520138089759,0.42462600690448793,0.738,,0.28308400460299193,,,0.738,,,,,0.8492520138089759,0.8492520138089759,0.144,,0.856,0.1378504672897196,0.4791099155628875,False,warmup,0.1779570487443256,0.144,0,{},[],,0,False,0.6468051426252668,0.0
16,8000,8500,500,0.0,0.8532110091743119,0.42660550458715596,0.744,,0.28440366972477066,,,0.744,,,,,0.8532110091743119,0.8532110091743119,0.12,,0.88,0.15454545454545454,0.465953060852518,False,warmup,0.09120757877937082,0.12,0,{},[],,0,False,0.6468051426252668,0.0
