evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.7647468720390006,0.16994374934200013,0.6675400291120815,0.5403324319151439,0.19118671800975015,,,0.904,,,,,0.7647468720390006,0.7647468720390006,0.0602,,0.9398,0.038093211321557775,0.5580206851876203
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.6572492416738743,0.14605538703863874,0.5805482100745065,0.5053330771023855,0.16431231041846858,,,0.8656,,,,,0.6572492416738743,0.6572492416738743,0.0514,,0.9486,0.08749736453721274,0.5238134118907922
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5458351879877741,0.12129670844172757,0.5083550460071488,0.4431507613366654,0.13645879699694352,,,0.835,,,,,0.5458351879877741,0.5458351879877741,0.0486,,0.9514,0.1223460163968888,0.5033633650021097
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.33111349491669567,0.11037116497223189,0.31758726937427134,0.3866186038921697,0.11037116497223189,,,0.8364,,,,,0.33111349491669567,0.33111349491669567,0.0398,,0.9602,0.12893147260987295,0.4964317991858966
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.16597703420050247,0.14753514151155775,0.2219743633003983,0.33788497174272347,0.11430548304019793,0.08015716942492412,0.5978711278610167,0.8998988877654196,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.17389760800934215,0.13970670149357525,0.06653185035389282,0.8181818181818182,0.9322,0.045269255524565545,0.5620612328587214
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.23427688283866352,0.15618458855910902,0.28427232017912113,0.3127080621229603,0.11363371165625136,0.007650694719303417,0.43334766811184633,0.9115865966895438,0.0,0.0,0.0,1.0,0.11713844141933176,0.1785672611741093,0.0522809850625757,1.0,0.9482,0.04745834212191521,0.569750701651694
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.21531673010466484,0.19139264898192432,0.259375,0.4042915484547727,0.13492647020690945,0.015195014774232398,0.4544467551189898,0.9266653086168263,0.0,0.0,0.0,1.0,0.10765836505233242,0.16491013025288934,0.040945202688938684,1.0,0.9598,0.05209418628881017,0.5670245246589872
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2470340613369042,0.1646893742246028,0.32534464475079533,0.3393029032220575,0.13345030722471068,0.09471875536607736,0.715430208024874,0.9177524429967426,0.4431818181818182,0.0,0.4431818181818182,0.5568181818181818,0.34510793975936116,0.190643296035301,0.056799674267100975,0.5568181818181818,0.9364,0.037163605296881674,0.5659379690399079
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2584960734267576,0.2010525015541448,0.28341100206766323,0.4284169528771619,0.15129338493098096,0.010271551681454116,0.5322060606060606,0.9078787878787878,0.02,0.0,0.02,0.98,0.13924803671337882,0.20802840428009883,0.05494949494949495,0.98,0.9454,0.04929130526761159,0.5667920852911454
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.17355432780847146,0.11570288520564764,0.19656093307172443,0.24602425713629425,0.09366286219020072,0.46132492108695505,0.9321284295252997,0.8974952641549148,0.8634538152610441,0.0,0.8634538152610441,0.13654618473895583,0.5185040715347577,0.14718449772745829,0.06377604714796885,0.13654618473895583,0.8964,0.04863900044622936,0.5274528420184068
