window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,queried_target_row_indices,query_selection_sha256,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
0,0,500,500,0.0,0.9023051591657519,0.45115257958287597,0.822,,0.300768386388584,,,0.822,,,,,0.9023051591657519,0.9023051591657519,0.04,,0.96,0.14375,0.5158036214412671,False,warmup,0.08325941962132796,0.04,0,{},[],,0,False,0.6585658088634495,0.0
1,500,1000,500,0.0,0.8412514484356894,0.4206257242178447,0.726,,0.28041714947856317,,,0.726,,,,,0.8412514484356894,0.8412514484356894,0.046,,0.954,0.2389937106918239,0.4411596338691467,False,warmup,0.10611495450339814,0.046,0,{},[],,0,False,0.6585658088634495,0.0
2,1000,1500,500,0.0,0.904709748083242,0.452354874041621,0.826,,0.30156991602774735,,,0.826,,,,,0.904709748083242,0.904709748083242,0.032,,0.968,0.14669421487603307,0.5205758537917303,False,warmup,0.0710067824423966,0.032,0,{},[],,0,False,0.6585658088634495,0.0
3,1500,2000,500,0.0,0.875140607424072,0.437570303712036,0.778,,0.291713535808024,,,0.778,,,,,0.875140607424072,0.875140607424072,0.074,,0.926,0.15982721382289417,0.5003094095286598,False,warmup,0.08081964444208435,0.074,0,{},[],,0,False,0.6585658088634495,0.0
4,2000,2500,500,0.0,0.8814317673378076,0.4407158836689038,0.788,,0.29381058911260255,,,0.788,,,,,0.8814317673378076,0.8814317673378076,0.076,,0.924,0.1471861471861472,0.5160279072270451,False,warmup,0.07220367845734618,0.076,0,{},[],,0,False,0.6585658088634495,0.0
5,2500,3000,500,0.0,0.8864142538975501,0.44320712694877507,0.796,,0.29547141796585,,,0.796,,,,,0.8864142538975501,0.8864142538975501,0.054,,0.946,0.15856236786469344,0.505377735772649,False,warmup,0.06223027842242319,0.054,0,{},[],,0,False,0.6585658088634495,0.0
6,3000,3500,500,0.0,0.9094874591057798,0.4547437295528899,0.834,,0.3031624863685933,,,0.834,,,,,0.9094874591057798,0.9094874591057798,0.066,,0.934,0.10706638115631692,0.5351644488742497,False,warmup,0.09245503346150936,0.066,0,{},[],,0,False,0.6585658088634495,0.0
7,3500,4000,500,0.0,0.9235737351991389,0.46178686759956944,0.858,,0.3078579117330463,,,0.858,,,,,0.9235737351991389,0.9235737351991389,0.046,,0.954,0.10062893081761007,0.5604016652319446,False,warmup,0.09773987275302785,0.046,0,{},[],,0,False,0.6585658088634495,0.0
8,4000,4500,500,0.0,0.8789237668161435,0.43946188340807174,0.784,,0.2929745889387145,,,0.784,,,,,0.8789237668161435,0.8789237668161435,0.082,,0.918,0.14596949891067537,0.5006569297703045,False,warmup,0.11285343290102175,0.082,0,{},[],,0,False,0.6585658088634495,0.0
9,4500,5000,500,0.0,0.8492520138089759,0.42462600690448793,0.738,,0.28308400460299193,,,0.738,,,,,0.8492520138089759,0.8492520138089759,0.102,,0.898,0.17817371937639198,0.45878069036983343,False,warmup,0.1026409526293447,0.102,0,{},[],,0,False,0.6585658088634495,0.0
